Target device: xilinx_u280_gen3x16_xdma_base_1-0
timestamp,12v_aux_curr,12v_aux_vol,12v_pex_curr,12v_pex_vol,vccint_curr,vccint_vol,3v3_pex_curr,3v3_pex_vol,cage_temp0,cage_temp1,cage_temp2,cage_temp3,dimm_temp0,dimm_temp1,dimm_temp2,dimm_temp3,fan_temp,fpga_temp,hbm_temp,se98_temp0,se98_temp1,se98_temp2,vccint_temp,fan_rpm
26478.7,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26498.9,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26519,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26539.2,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26559.4,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26579.6,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26599.7,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26619.9,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26640.1,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26660.3,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26680.5,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26700.7,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26720.8,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26741,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26761.2,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26781.4,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26801.5,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26821.7,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26841.9,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26862.1,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26882.3,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26902.5,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26923.6,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26943.8,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26964,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26984.2,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27004.3,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27024.5,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27044.7,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27064.9,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27085,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27105.2,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27125.4,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27145.5,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27165.7,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27185.9,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27206.1,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27226.2,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27246.4,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27266.6,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27286.8,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27307,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27327.1,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27347.3,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27367.5,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27387.7,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27407.9,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27428.1,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27448.2,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27468.4,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27488.6,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27508.8,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27528.9,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27549.1,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27569.3,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27589.5,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27609.7,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27629.8,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27650,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27670.2,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27690.4,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27710.5,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27730.7,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27750.9,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27771.1,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27791.2,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27811.4,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27831.6,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27851.8,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27872,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27892.1,1128,12244,1430,12193,11208,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27912.3,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27933.7,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27953.8,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27974,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
27994.2,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28014.4,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28034.6,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28054.7,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28074.9,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28095.1,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28115.3,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28135.4,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28155.5,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28175.7,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28195.8,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28216,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28236.2,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28256.3,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28276.5,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28296.7,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28316.9,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28337,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28357.2,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28377.3,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28397.5,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28417.7,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28437.9,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28458.1,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28478.3,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28498.4,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28518.6,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28538.8,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28559,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28579.2,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28599.3,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28619.5,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28639.7,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28659.9,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28680.1,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28700.3,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28720.5,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28740.6,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28760.8,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28781,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28801.2,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28821.3,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28841.5,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28861.7,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28881.9,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28902.1,1122,12244,1428,12201,11250,850,0,3276,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
28922.3,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
28943.7,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
28963.8,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
28984,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29004.2,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29024.4,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29044.5,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29064.7,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29084.9,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29105.1,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29125.3,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29145.4,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29165.6,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29185.8,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29206,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29226.2,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29246.3,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29266.5,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29286.7,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29306.9,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29327.1,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29347.2,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29367.4,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29387.6,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29407.8,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29428,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29448.2,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29468.3,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29488.5,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29508.7,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29528.9,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29549.1,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29569.3,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29589.5,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29609.7,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29629.9,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29650,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29670.2,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29690.4,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29710.5,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29730.6,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29750.8,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29771,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29791.2,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29811.3,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
29831.5,1069,12243,1413,12202,10164,850,0,3277,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
